"","X","Sample_Name","Sample_Name_Unique","PCR_setting","Experiment","Replicate","Temp","Origin_PlanC","Field_Treatment","Bleaching_Status","Bleaching_Susceptability","Stress_status","Treatment_old","Treatment","Sample_Type","Timepoint_char","Timepoint","Bottle_NR","Notes","PLANC_aquaria","Treatment_Timepoint"
"37",37,"ABC_056","ABC_056","Standard","ABC","I","Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","Bleached + Heated_36"
"39",39,"ABC_057","ABC_057","Standard","ABC","I","Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","Bleached + Heated_36"
"42",42,"ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","Non-bleached + Heated_36"
"44",44,"ABC_060","ABC_060","Dil","ABC","I","Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","Non-bleached + Heated_36"
"46",46,"ABC_061","ABC_061","Standard","ABC","I","Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","Sterivex","Tend",36,7,NA,"","Heated Water Control_36"
"47",47,"ABC_062","ABC_062","Standard","ABC","I","Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","Sterivex","Tend",36,8,NA,"","Heated Water Control_36"
"50",50,"ABC_063","ABC_063","Dil","ABC","I","Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","Sterivex","Tend",36,9,NA,"","Heated Water Control_36"
"54",54,"ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","Sterivex","Tend",36,11,NA,"BL2_T7C","Bleached + Ambient_36"
"55",55,"ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","Sterivex","Tend",36,12,NA,"BL3_T7C","Bleached + Ambient_36"
"58",58,"ABC_067","ABC_067","Standard","ABC","I","Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","Sterivex","Tend",36,13,NA,"HE1_T7C","Non-bleached + Ambient_36"
"59",59,"ABC_068","ABC_068","Standard","ABC","I","Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","Sterivex","Tend",36,14,NA,"HE2_T7C","Non-bleached + Ambient_36"
"61",61,"ABC_069","ABC_069","Standard","ABC","I","Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","Sterivex","Tend",36,15,NA,"HE3_T7C","Non-bleached + Ambient_36"
"63",63,"ABC_070","ABC_070","Standard","ABC","I","Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","Sterivex","Tend",36,16,NA,"","Ambient Water Control_36"
"65",65,"ABC_071","ABC_071","Standard","ABC","I","Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","Sterivex","Tend",36,17,NA,"","Ambient Water Control_36"
