Sample Name,Temp,Origin_PlanC,Field_Treatment,Bleaching_Status,Bleaching_Susceptability,Stress_status,Treatment,Possible_treatment_name,Sample_Type,Timepoint_char,Timepoint,Bottle_NR,Notes,PLANC_aquaria
ABC_026,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,PPL,T0,0,8,,
ABC_027,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,PPL,T0,0,9,,
ABC_028,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,PPL,T0,0,10,,BL1_T7C
ABC_029,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,PPL,T0,0,11,,BL2_T7C
ABC_030,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,PPL,T0,0,12,,BL3_T7C
ABC_031,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,PPL,T0,0,13,,HE1_T7C
ABC_032,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,PPL,T0,0,14,,HE2_T7C
ABC_033,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,PPL,T0,0,15,,HE3_T7C
ABC_034,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,PPL,T0,0,16,,
ABC_035,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,PPL,T0,0,17,,
ABC_036,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,PPL,T0,0,18,,
ABC_037,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,DOC,T0,0,1,,PB1_T7H
ABC_038,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,DOC,T0,0,2,,PB2_T7H
ABC_039,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,DOC,T0,0,3,,PB3_T7H
ABC_040,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,DOC,T0,0,4,Not taken,HE1_T7H
ABC_041,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,DOC,T0,0,5,,HE2_T7H
ABC_042,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,DOC,T0,0,6,,HE3_T7H
ABC_043,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,DOC,T0,0,7,,
ABC_044,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,DOC,T0,0,8,,
ABC_045,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,DOC,T0,0,9,,
ABC_046,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,DOC,T0,0,10,,BL1_T7C
ABC_047,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,DOC,T0,0,11,,BL2_T7C
ABC_048,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,DOC,T0,0,12,,BL3_T7C
ABC_049,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,DOC,T0,0,13,,HE1_T7C
ABC_050,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,DOC,T0,0,14,,HE2_T7C
ABC_051,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,DOC,T0,0,15,,HE3_T7C
ABC_052,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,DOC,T0,0,16,,
ABC_053,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,DOC,T0,0,17,,
ABC_054,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,DOC,T0,0,18,,
ABC_055,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,Sterivex,Tend,36,1,,PB1_T7H
ABC_056,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,Sterivex,Tend,36,2,,PB2_T7H
ABC_057,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,Sterivex,Tend,36,3,,PB3_T7H
ABC_058,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,Sterivex,Tend,36,4,Not taken,HE1_T7H
ABC_059,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,Sterivex,Tend,36,5,,HE2_T7H
ABC_060,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,Sterivex,Tend,36,6,,HE3_T7H
ABC_061,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,Sterivex,Tend,36,7,,
ABC_062,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,Sterivex,Tend,36,8,,
ABC_063,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,Sterivex,Tend,36,9,,
ABC_064,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,Sterivex,Tend,36,10,,BL1_T7C
ABC_065,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,Sterivex,Tend,36,11,,BL2_T7C
ABC_066,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,Sterivex,Tend,36,12,,BL3_T7C
ABC_067,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,Sterivex,Tend,36,13,,HE1_T7C
ABC_068,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,Sterivex,Tend,36,14,,HE2_T7C
ABC_069,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,Sterivex,Tend,36,15,,HE3_T7C
ABC_070,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,Sterivex,Tend,36,16,,
ABC_071,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,Sterivex,Tend,36,17,,
ABC_072,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,Sterivex,Tend,36,18,,
ABC_073,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,PPL,Tend,36,1,,PB1_T7H
ABC_074,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,PPL,Tend,36,2,,PB2_T7H
ABC_075,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,PPL,Tend,36,3,,PB3_T7H
ABC_076,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,PPL,Tend,36,4,Not taken,HE1_T7H
ABC_077,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,PPL,Tend,36,5,,HE2_T7H
ABC_078,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,PPL,Tend,36,6,,HE3_T7H
ABC_079,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,PPL,Tend,36,7,,
ABC_080,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,PPL,Tend,36,8,,
ABC_081,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,PPL,Tend,36,9,,
ABC_082,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,PPL,Tend,36,10,,BL1_T7C
ABC_083,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,PPL,Tend,36,11,,BL2_T7C
ABC_084,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,PPL,Tend,36,12,,BL3_T7C
ABC_085,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,PPL,Tend,36,13,,HE1_T7C
ABC_086,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,PPL,Tend,36,14,,HE2_T7C
ABC_087,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,PPL,Tend,36,15,,HE3_T7C
ABC_088,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,PPL,Tend,36,16,,
ABC_089,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,PPL,Tend,36,17,,
ABC_090,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,PPL,Tend,36,18,,
ABC_091,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,DOC,Tend,36,1,,PB1_T7H
ABC_092,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,DOC,Tend,36,2,,PB2_T7H
ABC_093,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,DOC,Tend,36,3,,PB3_T7H
ABC_094,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,DOC,Tend,36,4,Not taken,HE1_T7H
ABC_095,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,DOC,Tend,36,5,,HE2_T7H
ABC_096,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,DOC,Tend,36,6,,HE3_T7H
ABC_097,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,DOC,Tend,36,7,,
ABC_098,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,DOC,Tend,36,8,,
ABC_099,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,DOC,Tend,36,9,,
ABC_100,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,DOC,Tend,36,10,,BL1_T7C
ABC_101,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,DOC,Tend,36,11,,BL2_T7C
ABC_102,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,DOC,Tend,36,12,,BL3_T7C
ABC_103,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,DOC,Tend,36,13,,HE1_T7C
ABC_104,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,DOC,Tend,36,14,,HE2_T7C
ABC_105,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,DOC,Tend,36,15,,HE3_T7C
ABC_106,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,DOC,Tend,36,16,,
ABC_107,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,DOC,Tend,36,17,,
ABC_108,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,DOC,Tend,36,18,,
ABC_109,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T0,0,1,,PB1_T7H
ABC_110,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T0,0,2,,PB2_T7H
ABC_111,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T0,0,3,,PB3_T7H
ABC_112,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T0,0,4,Not taken,HE1_T7H
ABC_113,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T0,0,5,,HE2_T7H
ABC_114,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T0,0,6,,HE3_T7H
ABC_115,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T0,0,7,,
ABC_116,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T0,0,8,,
ABC_117,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T0,0,9,,
ABC_118,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T0,0,10,,BL1_T7C
ABC_119,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T0,0,11,,BL2_T7C
ABC_120,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T0,0,12,,BL3_T7C
ABC_121,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T0,0,13,,HE1_T7C
ABC_122,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T0,0,14,,HE2_T7C
ABC_123,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T0,0,15,,HE3_T7C
ABC_124,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T0,0,16,,
ABC_125,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T0,0,17,,
ABC_126,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T0,0,18,,
ABC_127,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T2,2,1,,PB1_T7H
ABC_128,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T2,2,2,,PB2_T7H
ABC_129,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T2,2,3,,PB3_T7H
ABC_130,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T2,2,4,Not taken,HE1_T7H
ABC_131,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T2,2,5,,HE2_T7H
ABC_132,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T2,2,6,,HE3_T7H
ABC_133,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T2,2,7,,
ABC_134,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T2,2,8,,
ABC_135,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T2,2,9,,
ABC_136,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T2,2,10,,BL1_T7C
ABC_137,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T2,2,11,,BL2_T7C
ABC_138,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T2,2,12,,BL3_T7C
ABC_139,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T2,2,13,,HE1_T7C
ABC_140,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T2,2,14,,HE2_T7C
ABC_141,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T2,2,15,,HE3_T7C
ABC_142,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T2,2,16,,
ABC_143,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T2,2,17,,
ABC_144,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T2,2,18,,
ABC_145,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T8,8,1,,PB1_T7H
ABC_146,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T8,8,2,,PB2_T7H
ABC_147,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T8,8,3,,PB3_T7H
ABC_148,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T8,8,4,Not taken,HE1_T7H
ABC_149,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T8,8,5,,HE2_T7H
ABC_150,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T8,8,6,,HE3_T7H
ABC_151,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T8,8,7,,
ABC_152,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T8,8,8,,
ABC_153,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T8,8,9,,
ABC_154,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T8,8,10,,BL1_T7C
ABC_155,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T8,8,11,,BL2_T7C
ABC_156,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T8,8,12,,BL3_T7C
ABC_157,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T8,8,13,,HE1_T7C
ABC_158,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T8,8,14,,HE2_T7C
ABC_159,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T8,8,15,,HE3_T7C
ABC_160,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T8,8,16,,
ABC_161,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T8,8,17,,
ABC_162,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T8,8,18,,
ABC_163,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T12,12,1,,PB1_T7H
ABC_164,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T12,12,2,,PB2_T7H
ABC_165,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T12,12,3,,PB3_T7H
ABC_166,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T12,12,4,Not taken,HE1_T7H
ABC_167,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T12,12,5,,HE2_T7H
ABC_168,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T12,12,6,,HE3_T7H
ABC_169,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T12,12,7,,
ABC_170,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T12,12,8,,
ABC_171,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T12,12,9,,
ABC_172,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T12,12,10,,BL1_T7C
ABC_173,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T12,12,11,,BL2_T7C
ABC_174,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T12,12,12,,BL3_T7C
ABC_175,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T12,12,13,,HE1_T7C
ABC_176,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T12,12,14,,HE2_T7C
ABC_177,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T12,12,15,,HE3_T7C
ABC_178,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T12,12,16,,
ABC_179,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T12,12,17,,
ABC_180,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T12,12,18,,
ABC_181,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T16,16,1,,PB1_T7H
ABC_182,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T16,16,2,,PB2_T7H
ABC_183,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T16,16,3,,PB3_T7H
ABC_184,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T16,16,4,Not taken,HE1_T7H
